"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"1",7.2372734053814,-3.74443062025231,4.13386638689807,-1.29856348564684,-2.08555655616717,3.57529634659961,1.20258342822144,4.50240204345182,5.9471310542532,-3.18166107053963,-3.70824455814621,-2.96557879420833,-2.67571206638135,5.45953548388815,-5.35810277120926,9.60266063882576,-5.52982803993324,-2.33662526339512,-4.86958875505605,3.06475370870426,0.959317894773721,-4.87812522507278,1.37412120562924,-6.43018455203835,5.87258324054091,8.84870074110375,-4.78308024132262,3.64748477436857,3.14723022232039,15.5671142216073
"2",5.50432099077525,8.23435381724821,3.55494621130724,1.20274878500865,6.26040297075085,-10.2211214977507,9.65394293309261,6.15076994089916,1.29873623241865,-4.26896627161275,-0.153505258921034,1.94210687436767,-0.999662775159798,1.75332783968567,-1.43760766888034,-10.3403528136743,1.66763585586053,-5.99803015538608,-4.58580079257828,1.49582871868061,-0.647360361142447,0.610282528623241,-3.71977660400054,0.861044717710179,-0.734893089481215,-4.25805110861405,-7.48978670764025,-1.3706600216211,13.4038267289113,-3.1135933293911
"3",4.26261416325811,1.61378920838126,3.73671811836493,-1.86039524154149,3.77717597872164,3.21437246120046,-5.39900158082162,2.54974110692349,4.74094649818032,6.01422197371449,1.68534350129498,2.83036070990557,-3.41871256022142,4.93657054569183,-7.62175610806145,-4.2901213526022,-2.35695594843993,0.465915600673501,5.21516024439762,0.299585977091799,-1.67692068676484,0.496156517108799,-2.28959961180556,6.46088096903672,5.51642659958724,-1.6199731102686,3.37698744196052,-5.75044396125375,3.37682604395832,13.8028289869815
"4",-1.30969372189041,9.1523134510741,-3.15494888813571,3.13549227183084,-5.20685550778456,-7.37298752308436,3.96020306642766,-2.15343628725461,-0.467855101677478,-2.56346047864814,9.87723415864371,0.433091069182529,-3.10643254097388,-5.77085819076655,-8.85580626582094,-4.5064297859635,-8.58358295056324,5.93078934278861,-2.15151288700808,4.05999649200466,8.10429657127362,0.78398869256953,-0.40685089576736,3.99635018820964,-1.80315616154567,-8.73071764673074,-3.4504599457718,-3.9429884376218,-2.03481439705896,-4.54583896514258
"5",8.35324470697838,-2.59476657219822,0.738357160698414,-1.08089716439324,3.34019276862883,-2.87765201297846,-1.62007194078803,-3.94389396270664,-8.11832922078898,-7.62951536419693,-0.532925174445351,0.458194586651375,1.12706302555035,7.5944874791002,0.906608461849709,11.4372997623736,-4.09146671907594,1.24701927040576,-9.95959180980734,5.58943281582367,-1.7409015762217,-2.25739949888273,-0.0760364812487139,10.7190466595942,-3.7910840399927,-6.51515760919313,-0.0762893985036389,4.64857285080128,-3.67940373421742,-6.93675026476338
"6",-2.20744848531848,-0.225917490355926,-3.00686025486087,-8.96086012321201,2.32655282041036,-0.842675250228677,-4.50522796799218,-7.55044557334031,2.0340987336202,9.90178591252021,-1.04178086860021,-2.04399887516846,-7.04278299951548,-1.82072130631381,-7.09753288150576,-5.75186072973929,1.49001156419644,-2.50363492548371,2.11732680791846,-2.75114698670529,8.12810491942863,-7.3726911979878,6.07531994671946,12.3446054626247,-6.57425234406972,3.48966334751136,3.19761912668731,-1.9140682842027,-6.67444357361059,1.01581697623953
"7",-3.17759474501826,2.16874684244498,-1.92010805681531,-2.00691202298604,-4.96907827164093,-0.879066066686207,-3.18396395843082,-5.35507239312138,-5.00388255373957,12.7596139266708,-4.47377748524287,-2.63153924047084,3.55102779218136,-3.66657805609732,-8.37306775279127,2.9538881489397,-1.51243139230559,2.21641723431799,1.11724837831961,0.303266955419907,1.80767720714908,0.428557032757946,0.125217084763281,-7.08514846116254,5.55254076172971,-2.58087379357936,2.07244513118735,-4.222438352202,4.92884121881766,1.53692816963699
"8",3.6590507785682,-2.23444012619066,-18.8243554774923,3.37615574917712,2.09283244916758,-1.94004423462039,7.00939230111232,-5.0785469254781,0.467864703044923,-9.78605980810539,-6.73292671927355,6.46448656217751,-0.319612463799311,-0.689522185286446,-0.919441215079108,-8.55117212081108,-7.90787881890291,-4.24044104458144,0.122718795978562,-2.52970860638382,11.3997840780955,7.81813791548929,4.10950221769464,-5.61060978306829,-4.63869297393032,-1.82745242959116,-3.29326656874907,-3.50077286637906,-1.2187994664532,1.07384930479797
"9",2.89026875662962,2.75007991759955,2.39973001449828,8.87681429702439,-3.68874511429063,-8.67446212038708,-6.16580663056566,6.14831430931638,-3.31594492117514,-2.24909901480425,4.1207958962999,8.55427077023221,5.78740152472006,-10.5923894243026,-4.21713693503226,-6.5636763788288,-5.9296151845277,-3.32474217001042,-0.783103295332432,5.1261646472724,-0.355487122601326,-2.9107821902091,1.10596064816994,-1.31719375466709,-3.16150547664978,5.52570748259905,-2.72071453019483,6.20123983170011,6.15544038639346,7.3886938368188
"10",-1.5229042279458,5.08443476486048,4.23892661751062,-0.808455200980651,3.15075443670002,-10.0779189735025,3.64264161241489,-0.454928417037947,5.02166466181445,2.3020227984628,-1.30020820367033,3.5406374726212,2.16067320532023,-9.36991292688065,0.145979488260909,-5.52536105471478,-7.63057338455802,5.66919370032644,2.65093237895542,-3.86724623018299,-4.28948839341748,-0.536346869025222,6.06994750101975,-6.86472954826437,-1.77847419889651,4.05322978017189,2.83619263967075,0.841829621292759,2.7047932619151,-0.693443488725462
"11",1.08999606020944,-1.63771129741992,2.20366778147746,-3.41672218726367,-14.3329018349799,-3.80683159665619,-1.24791259999041,7.3211682571031,-8.29389032350934,17.2935006429484,3.24808911964048,4.21588496118541,-0.874882157534816,-1.28025019976612,-3.61651332583211,4.84029236358727,0.0586931407546512,-5.82352413826538,2.10125618108486,0.483669726519279,3.89183189762951,1.54162589312424,6.52441797835726,-2.73935485161744,3.60939381950311,-7.46197516105486,1.84738839786046,-4.85063184484349,-7.1955287737729,-3.31046062237752
"12",1.24591062490043,2.3565736018979,-0.862320012366828,-10.7267308687669,-1.21938116174792,-1.74903174034824,-5.94316346336295,-5.58253309453559,-1.8330830683178,0.820676330985334,-3.56913235647144,3.41805705118299,-3.176721214922,-2.16580590813295,1.40609124847733,3.40659416660203,-6.92722918297653,-3.39905772715362,3.27965690068118,-2.41070543724582,2.81421527865879,3.89212621741819,4.74569335457518,6.8095915276235,-4.27425947446517,-5.56507427318986,3.83213865262069,0.620914860628585,-3.55239613743618,-4.95372280152539
"13",10.8140490801673,-0.620407313610553,-1.34298157626247,-3.0784610752201,-6.47159985748839,-4.95380167227948,0.141088172593192,-2.3434697093831,0.960510730032345,0.749076239128525,3.99462024397128,5.53591019525312,-3.59492327284208,6.0616585865146,-2.252847600294,-10.949359323181,3.77501764895778,0.414994399495908,4.39297455444192,3.6620178758441,1.18307847860839,-5.25930245777003,-5.07682959047476,5.15216666386463,1.66227660400198,-3.62186878633537,1.07713985018271,-1.43363400802411,2.44485061751872,5.56953212676177
"14",-8.10413356019124,2.05907994733774,10.9521986972639,4.92005370834427,2.16778999675264,6.4997113889,-1.02374433721712,-5.25828339884437,-2.56078569645345,0.172691173350237,0.897489702402076,1.61035831855379,2.46934923471765,5.07001452214585,-7.46956321481046,-1.74193213037534,-6.27374399413258,-0.334947993953262,7.59840840507287,-1.43103339930512,1.32562429684061,6.35777454610548,3.5704295748631,-5.17632471235423,-3.03580952268962,4.10508173276378,3.67633114898106,-2.26125980965736,-4.76056071141589,4.22033488398678
"15",3.590131626659,7.26427049446245,6.12981661566995,0.0946144792277117,1.45317666675662,0.81996519052235,0.0718798589662643,1.88175948928812,-2.16078843458709,1.97714214556395,4.60649051485476,1.2791324910284,-1.51298704451958,-0.125201689142214,-5.806021155563,1.33383739209294,-4.02661721578043,-14.1984313833578,7.42983588730402,-2.25846060621056,-1.20360163228812,-4.25469163932804,10.1103741943844,2.90690937069929,-0.980822273184772,1.66113800832275,2.18909134369931,-1.68913272868801,5.32766270505705,2.58166603710427
"16",-1.38793771875836,9.58116762858427,-0.564470601170162,-3.14553516645031,1.10251462829127,1.10349127644784,3.97881309110224,7.20314518233167,-0.235406247060273,17.4768281480623,5.97216310114636,3.47588613847901,-0.558441632137568,-4.98023643688207,-4.16785869870053,7.54164255289338,-8.02133970809468,-1.58964562188959,-4.82585797928974,-3.23850918735438,0.0159146584429855,-4.34836079696294,-2.33431937297449,2.80003574435839,-5.85821629607684,-8.57777734351917,-5.29761964718572,-4.28130835904291,-2.30503915168331,-4.30941768428023
"17",-6.08580469068136,2.26255964419668,-3.93192012465965,3.30619403587546,3.73934226967626,-2.07456626789541,0.216726216132704,5.22755784302129,-1.94060561660606,-1.01956725384312,9.36610598015422,0.618340139311392,2.50667431195048,-11.826128648528,-0.123673575997973,-3.78366869383856,-3.51131692276866,4.29257572202642,4.65302349673289,5.33701045296845,1.5529740876867,-3.50209504783322,0.403971426090697,-4.33857862279223,-5.39935773270188,-3.44718557196864,-3.28472439617232,4.27566634116463,3.52239815701289,6.77195185742392
"18",-1.25467029285237,-1.94628761786083,2.06646827915155,7.18236337271134,-10.2949564038843,-3.94331298081455,1.97613393257782,-6.24474127790802,2.33703824859345,1.58124765897563,4.64154330703222,-2.83729917652641,4.38329641363368,-6.16167963884809,4.11848463593562,-4.71376306850869,16.3460952362492,-3.81532472468384,6.01214069793495,4.43714824798864,2.01676720958078,0.280585071957663,1.68951664683377,3.69663382352375,1.90273694257628,-4.57269123767827,7.2024951625281,9.65065560070138,4.4069684329568,1.03759780067223
"19",2.4396512429292,7.99440362103916,5.47315652807276,0.03218289463747,-1.99095696780908,-1.89829645537234,-4.06337220795113,-3.07155790495233,0.701078097364106,0.331767706715385,0.313238749779524,3.9829423751517,-1.28013507147442,-1.49841594574528,-11.9026641615453,-5.1989116635337,-6.85288249577847,5.94911255712764,-0.400701950978387,1.84526937347201,2.54182251070908,-10.6775794853759,-3.67049998286562,1.86192353521837,-5.92292833921037,-10.3167145869525,-0.512666706720195,-4.51552965086398,-0.485293241226297,-0.496808633035687
"20",-0.148876444111749,0.501653119408663,-4.95301962273632,-0.629451937273566,-4.82065963431792,3.08118183662721,-1.14463039750053,-3.57936516435239,0.662998337349655,-3.76816720071677,-5.24095477977591,0.201966278150327,-2.69767700091522,2.50886387905557,0.105442134697331,-11.6528023751814,0.700708305491871,-7.45774493623645,-2.47048815240427,-2.52451878881077,-1.05324155823567,-1.46752695267373,-6.29033217368183,-0.243343282626799,1.93526928161317,-13.8732465904391,-3.54012670814172,-7.71624738166224,0.580202613024623,2.88642123768555
"21",2.1699294331358,-5.51591998859821,7.58840819335268,-2.43587420966843,-0.431866544594209,0.922291835460278,-4.93707735754287,-2.02375547019017,-0.219758276355009,-10.4693638410927,-11.8095748397923,-1.25950297582373,-8.10579761740168,1.81233387300049,-5.48625340940471,-4.16182169941511,7.41268144510234,11.6479506472034,8.91164816307888,-0.949515322809458,9.24278770467359,-2.89725074025597,-7.96927833066688,2.54563206836602,-0.5204155755194,3.75260634115673,-3.61077633168283,10.4231889995376,0.775765700405113,-11.5594816899022
"22",1.3807353668147,6.25824674368181,-5.28243866543165,4.97846789122357,-3.04935458477101,0.689284163283901,0.804967135126638,6.14175310595397,-2.47562302940786,-5.97248196778427,-1.44927006784336,-7.07416756146296,3.72587691234651,-0.173959091248458,3.44083419564097,0.371000713494858,3.86854124993273,-3.37643975183744,1.78668661855449,-6.35049892573255,-11.6068193896626,-2.95955556151426,-5.56909348661722,-5.15625377784967,-1.97040113421633,0.984217531541802,-1.07444303185167,4.66167491563436,5.16917125677786,6.70237068500109
"23",-4.7300685866664,0.469680672969776,-0.397052020472717,6.22769451063028,-2.98135020311058,-2.85239764036672,-3.81147152984619,16.1813774633057,7.90898292282104,6.49499230131899,1.63490669789319,1.41590552183791,0.229073152102168,2.42670555088945,-7.89824715771833,1.3453946405902,-3.68853108636633,6.61847128472653,0.617834491943886,2.04245662586771,-2.40601955228147,0.342978957136716,0.740134732357885,0.168937744124553,-1.10989533887233,0.0998680328477294,-8.41180354300491,11.7305814572258,2.16256355391248,-2.68200970597237
"24",6.14307420723766,-0.103128476134916,6.3404394460179,1.33484811173831,1.92694636115725,-1.28728634550239,-7.32610211184021,5.31437468928793,0.309411921199417,-4.11047297493889,-1.78272458109844,13.0598778717097,-4.86802596421639,-4.46428094732235,-5.71908688434461,4.07673162117866,-8.12272099869755,9.63256975896388,-1.70331278078849,-2.91990979862513,-10.6151069364283,-4.9758009180879,-3.86481301652885,0.285473503501149,-5.90539428069662,-3.75130871411883,-7.2043752043097,-5.91645276109929,-6.95029564511021,8.09311102714843
"25",5.33930518488545,-3.49935991348575,-0.374144132828485,-3.27019539895454,0.780693493304182,-2.43401591079938,0.123905611627269,0.367570443673971,0.642691297672726,-2.30040211424304,-8.27304924785306,-5.97564798816861,-0.0284602096969699,-3.11606271884734,5.16383749173776,2.2233375547084,2.49784818015045,-2.22292833987737,-0.508463026424342,2.87958712690471,-5.81406160735624,-1.84188741636522,-6.17680177793832,-4.37074410689546,-4.08836101287063,3.08883252038549,8.29677812328657,-0.154907101966976,-1.37072705445491,-7.18881494408796
"26",-0.595387734680844,3.09397007039323,2.52132289892423,1.92194782666012,5.27099644993049,2.80232128929285,-0.851443840166783,5.23991076589008,0.533139081917206,0.998019355192461,-3.22925229835285,-7.19962319989116,-5.86494285999349,6.83422251910351,-8.10996584000197,-4.393342704562,-0.583384201862025,4.93213931909853,-0.252011612499788,-3.64997097869214,4.49679625087237,-1.34421473720593,-1.47173267786096,-1.10412081919078,5.78153322466535,2.32449974876851,-3.38803903098647,-0.638369838503011,0.583218515657393,-0.395321491246299
"27",5.25387266117173,-11.4201746400921,-12.7992922091062,8.417967912159,-6.29924623925783,-3.80616690872235,-2.27077896753415,4.22746665171836,6.81690729836407,-7.25348080326397,-4.92405097171177,7.44851721530147,-3.88083473659007,-2.6638528422755,5.29744145735245,-3.46867155295081,-1.77703261763423,5.17603569410324,-8.0866475747049,-0.64647344751517,4.67286452934176,-3.12147237127897,-2.71082017936078,-3.69296699861312,-7.38540584292232,0.492551624010723,-4.73884360524658,-7.8521603281846,-1.17707913507259,3.28100340162185
"28",7.63185818719522,-6.88004498380513,-5.81943065013972,3.60116024654059,0.500022010465718,3.34995098918217,-1.61404904876463,-2.347638210076,5.18308019326071,-1.66361727518197,12.3752661939252,-1.49131758737332,-0.396458816984033,6.25664725578218,-4.69514958156942,-1.30255618331951,4.80645189759285,4.02391727700245,5.98315720609966,5.34175567468275,-0.328658392239508,-3.63074824923014,4.31697841273625,-1.76952836087478,4.73624073596289,-0.792316132115126,-8.16272704239883,10.663244629965,1.97384816873005,-2.9989266847015
"29",10.7134187265172,13.2200143051979,-6.58967451306629,-2.76855913597133,-1.29076023985301,-2.90622238077475,-4.04887806429058,10.9393878917412,-1.24327541611573,-1.62024544092701,1.95698218044855,4.07185822091554,-2.50264844638416,0.258789390115041,0.815626972674425,-5.61658420629079,3.66595176010093,3.97134744979096,3.18091258635852,0.185728780504263,-7.99234580779041,-4.18363789056786,-6.06616742801838,2.18228312883002,-4.36244850204625,2.68629555848942,-7.01002931691508,0.658319172259723,5.2374045136366,-3.59432682858874
"30",7.23977181451638,1.62286644963068,-6.46493013382591,-2.80262827633331,-3.29782870802737,0.251539374957452,-6.06843562084645,0.567523179022319,-1.71187980820864,-3.26684693890613,1.63595606029171,-4.09162395431324,2.8260449451231,5.19401129256577,-1.66503923144532,2.18166184853389,1.3226333381435,-4.43880416325351,-1.87047058278632,-1.67407111903662,-1.44418319552505,4.43081872957115,-3.6801191740324,4.04008297112583,8.62687585632084,-0.205227245867286,1.8718987271773,-0.767048347388158,11.9824618852365,-5.26442018030427
"31",3.12629028177145,-8.41934767855656,-0.495932614723978,-4.22793059519291,-0.345681870941397,3.44491893466582,-0.991139983984427,-2.28584012366139,1.90363400935486,0.0184776775732948,-3.80958242113058,-8.33330838649647,-5.52931520052853,-3.51536254075619,0.747588275687742,-3.12096822766301,2.6410287343953,-1.28413556796141,-2.3090040275779,-2.75425154204891,0.190073604561417,3.01578292169065,-2.20444459072086,5.80015616335969,-10.8526478570771,3.66807841953357,-6.1051686453652,6.58012621846268,1.54432465920292,-3.47080121039796
"32",1.84490590600378,0.703438976604654,0.269150622364669,-5.74227324723027,-1.96176517828637,-2.43514374090578,7.10237855476129,3.03746437579423,-0.691302623084047,-2.20798472036395,-2.91403084739722,1.49225846266728,4.22990517067528,1.46102673929275,6.9460677208484,-1.21515432705017,-0.814275481431399,2.65008251634026,-1.0894791175016,5.59593444461493,-6.06849891402304,2.43765619583071,3.52167808102999,-0.869949639197912,2.67965599918263,-4.59669198079039,0.792029497166647,-1.50800428126876,-0.931352317746322,7.89295427978977
"33",-0.312585446907812,-0.236877080213344,-3.58554257303891,-0.443632299682936,1.97325476901112,-0.235988661208451,-1.58457362430713,-1.0541582851239,-8.27081610836738,-11.9266196988918,1.91232458541065,1.46646414394672,3.2683156353337,6.97670422504662,-3.66011855823568,-3.41093331586938,4.13843281306266,6.7490061540436,-6.51664435229075,-1.14408408596611,-4.63691400946492,3.88155571595039,7.89944839429855,-3.38847626372815,-9.84036070097566,5.0659920968745,-1.18629616887988,-0.309509165307827,0.490620779558008,5.99719343465392
"34",-5.77498664382617,4.36192681628798,-2.88424300237766,4.12794119675463,-10.5732880707917,11.1514356350909,10.6788392104368,-1.12317215298239,-3.07063154859512,9.5023882472398,2.19384299377683,-4.00972441546592,-0.509139997145013,-3.6759381383963,-3.59096180969844,1.06672294273934,-0.803850053356173,4.41630280964323,5.83139714845675,-6.71642100576225,0.35817809365524,-1.03569651287637,2.77026224179886,6.47742403526924,-0.651554344269346,-12.4065984812313,-8.84057169518779,-2.78689506708476,3.00544227471169,-0.183697472694267
"35",-3.22131871682148,2.32586436075508,-1.3798283881914,-0.844812409448306,-7.39096398532573,-2.20775217039414,-3.07814100541619,-3.59674079525416,6.1873557047412,-0.354812599752947,-2.96200310697053,-0.396976026137409,0.810279439663239,1.72445557078405,-9.4234805711746,-3.21411306476518,6.11975294375975,4.27927633537337,2.54497864409665,-0.497581455304237,0.157766888311923,0.744581983323253,3.05885292809148,-2.34555337592973,-3.39026628930541,3.89068314821771,8.5008706209298,2.17932583930536,2.81219765806838,4.39569998892672
"36",-0.762374364372499,-8.71096667323765,6.32811600911828,1.04348484234346,-2.15180129424299,-6.16448276744182,5.44855726881016,7.80620051638428,0.00566538668603389,-2.78646379356967,-4.27402983150194,-9.34718935590945,-0.593480694263057,5.99366359647905,-3.00760962169765,3.36676926592316,-5.22005832210302,7.63649660445582,-1.03317661648068,-5.46529104039729,6.9952620293599,-3.57985162732296,-8.37782382482208,5.74065015775775,-3.73669444357385,-6.40681434852401,2.9308774299133,5.31875568589274,7.38648364752311,-5.61055298739589
"37",2.33774469831171,-2.20268371924997,-4.32525553652167,0.505579578784129,-7.440539680758,8.17802060239062,5.85628756898024,13.156705219289,5.58539183699715,12.6307442854891,-7.16771445651387,-3.89675193430598,6.18529119696811,0.214715122595975,-3.29405092258926,-0.542736703145841,-5.48272036180576,0.902711289474454,-5.50822959975354,-2.8703265070424,1.27855109563919,-2.77561336809982,-4.92874789853685,-1.76102743635422,-5.97919294624994,-0.550333521729395,3.96896117358373,3.83400221577156,-2.99965684463621,3.27816349974553
"38",-1.81694037228682,1.37665815639836,-2.80288987589088,4.62795437291793,-1.41523769990409,3.64693234809725,5.50146075531824,6.52323765578329,11.9408628997023,7.37107434424572,-2.45333152311915,-4.0848172771195,0.597247872909049,-2.69293998483351,-0.204812848460871,0.671500487206208,0.430781806875089,7.61868220101776,2.02122944551992,-8.59802758846061,-0.895145061738666,3.03296151676652,2.13172947847897,4.97475013525592,-9.45849091840934,-8.35814735915729,4.39291190763217,-3.71137288079576,-0.00100682341034908,0.391603671447307
"39",9.97823986412567,-6.6266886142847,7.83095760448577,2.42894263463069,1.53559035583113,-0.192191429811719,-0.53646905919099,4.00503688781856,0.960795875154249,-1.15717095519886,3.09829309210846,0.0735690224488152,-0.478408381129069,6.41227990526658,-4.06402134584492,4.4205704730019,1.04780364403306,6.0586222132867,-5.802605376287,8.94817122953383,6.18294646441006,-4.7645339607146,1.40538920488535,-5.7913650911392,5.74601861023621,2.83127282928887,6.58726644417751,3.28079231931453,1.14073610360029,4.34300280947768
"40",1.79969576665876,3.56991180499509,-0.114119006714593,6.34275649458504,3.14024190103693,6.45096914455206,4.16237843762761,-1.91901990094406,-8.72668065263392,-4.77486405960505,1.45640227945811,-4.96785870244085,10.2065845613251,0.528857492347684,-1.44179682125262,2.94610706865098,-8.56745445250808,8.52958320881381,3.18299479671287,-0.952133135283008,2.35564841993551,8.83766492055631,-4.61531400248722,3.72742265216429,-13.5156479814024,2.98303791386516,7.64130091980108,2.15915289444873,-1.14812224353476,-1.90887266599161
"41",-9.43376242833682,0.99968982548254,5.02136737610456,2.94923720921624,4.61737053345077,5.91852540884959,-4.80688580333586,0.532074777594862,-0.799213211621535,0.728425712724097,-10.0297564798191,-0.714857827439441,-3.05755972373348,9.71378449358612,-6.81895018164856,0.856128842228654,-0.341989487080359,-5.53802999498316,4.537987922442,-1.87242073691661,6.65062690930756,-7.08219087139181,2.54390388212301,-2.29350963631564,-2.03325855887632,-4.19825894464615,4.68743470686364,8.21079433207201,-4.25251656059212,0.242563969147257
"42",-3.48555985456139,3.36832564979543,1.22690023631068,0.501068033234397,9.79601817138288,-6.2544000044783,2.63123895431664,3.5421910863318,-2.18704381387768,3.08383620196073,-9.14195297611125,5.11422580508817,0.279535802232468,1.35106265628563,-1.89766971621572,2.67479964525096,-10.5799746857885,1.47714493802383,2.56389660012595,0.238457387641637,2.02063495737687,1.81887186137722,3.41589547020308,5.04266178683527,3.85480792243619,4.0141792296659,4.92217600615372,12.6462876928753,3.62096956703364,1.2324179440503
"43",9.9641961150246,-4.12308966328134,2.89096776631522,-6.23048960699031,-6.20191281911671,-2.54319648083437,2.10046996012215,-5.24440592064974,5.30996188684462,-3.5599883801676,5.723861660746,0.0351250498810002,-5.70327533728955,-0.859181955837727,0.4535506186013,-0.821756520881055,-1.51321872009449,4.10513639992321,3.90754257399006,-4.7432970294342,11.2182570371323,3.46613341185158,0.26792525944583,-4.12707201888143,-5.62118895838662,-12.9434610340919,-1.2115958853151,6.73704481802695,-0.78568432221419,4.46095991297408
"44",11.8227368147403,4.40733015488046,1.91012516759275,1.02012051673713,-5.99935084135088,-1.8513943156609,-0.642900904185951,2.76440138389653,-1.44413693006649,0.947860381946732,0.733010066999288,4.03182110915819,4.59422842702777,-5.90570933597328,-0.873471266387666,3.77990786229174,1.22367280259685,3.4816979494724,9.17191197812502,-4.67250817934885,13.5716959384236,-9.53966062208083,1.90135387555081,0.794209638555315,-3.81653445727739,0.032479392798988,-8.87100414522528,-0.215106730070847,8.99883420060144,-2.48170047803476
