"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"45",8.51173759132239,-7.6603878196827,4.92933282011983,0.828427880721541,-1.19555864303246,-8.49336468657153,1.17945161734289,11.9272657945629,-0.191133463509351,-4.34423273290253,-0.648924644261166,-0.0608845977882283,2.81105047084208,-4.41342167999112,9.24967107621167,-2.90321302580062,0.481446300822254,0.623891424582193,-5.42301654297845,-2.47908764394812,-4.28593025156955,-1.50275494234567,-2.89189972674247,1.56613012602212,2.11284008107145,5.41284014449421,0.841136429089825,0.473732346332056,-3.78944714744297,0.475862707047056
"46",5.61154568343428,-4.97523043737062,-0.096801454521386,6.07400034968664,3.96251270386581,3.72272813185661,-1.78027960457216,2.88205268793922,0.897174376506942,-12.7823985181613,-0.130216935543081,-1.64972416995073,6.65505373961537,-0.42515556990976,0.426978502354798,-4.79128349305575,-1.17841443924544,0.656954229277327,5.08115246976478,-3.90111068928416,-5.12337096879601,-4.57986731874611,1.56568896581764,-9.02706709783,-1.12803858919659,-10.6769317587541,-5.4962677345489,6.02641601710208,7.16393552956058,8.35439611791737
"47",-7.95612311438999,8.46108493314747,-0.340736010176283,-3.58982474957921,-4.611637673997,1.65902633077886,5.06027253578679,2.38483428877132,-1.90518278957468,-3.31449753477711,-2.01251585632116,3.30752463857376,-4.61449943844495,4.05562888741372,-5.72665321839837,-3.29250898237302,2.75427399572526,3.64574702382338,8.25936064954766,6.46175853820661,-2.40154371888219,5.50771772019641,-2.23658228174776,0.899362482910973,-12.5401600438294,-5.98013808461224,3.81840231973233,1.39401371512282,2.03773307133241,4.84136112330423
"48",-4.28771987206989,5.29474176804637,-8.54430216984106,12.5064169742766,4.45804275753434,1.14319868893241,2.89390101988008,6.91906848151625,-0.170100557199757,-1.43150190316664,14.2936886972495,-5.89178736788701,-4.60901052522165,4.53289088124884,4.33921548937728,-6.0756766413498,7.96872288014284,7.0639672096353,-1.73680942192797,-5.27733020083149,-2.6322744747726,-2.00125467951412,4.25266881768482,7.5290136471005,-2.41859539672684,-4.46161212664755,2.70203782158854,13.6136580133013,7.90107183909594,4.97709614063118
"49",-5.12563442666512,-5.7146169580163,-1.43261967014891,4.62774259737237,-0.29487426562548,10.7187691616814,10.4845804995344,3.04364499918843,1.85205996089876,-9.78493127055876,-2.4106931672579,-1.99130906043427,-3.03745847617754,-0.881235872156044,-0.562869669214342,5.96468569676445,-0.864987352762673,-1.64343232699682,4.90736644863795,-1.37185714366572,-2.22069081895376,1.37433880686902,3.19584250619119,-5.32252316301507,0.950238598488931,-0.608643275659194,-8.3487316126246,6.49418903377767,-1.24965526854503,0.933601389434187
"50",0.527172206799412,-0.514574457407734,-5.4983252113794,-6.08576098174029,4.47985462749257,10.0860959836681,-0.525755931262089,6.44505718990774,-2.41217720224835,0.600234630315821,-3.33078145100464,8.47023049505417,2.84200890963928,-3.40269351752919,-10.6719617468363,0.699623842317408,4.9468662605559,-10.9450133836434,9.82786714088436,-1.83092896196856,-1.7220036812187,-0.0190256609895503,-3.09941053340112,-5.19278377907069,-1.8956670102179,3.84098814878428,2.9765439346766,-1.32671750588288,0.649783072174599,3.87344473117454
"51",-2.44155136632509,-8.7106813386206,3.26784394306404,11.3415912525239,-2.09462432169821,1.23383651195602,6.45292404932446,-0.905742915804423,5.35634988464512,-7.17240066686151,-0.803579413094865,5.9307557494178,7.81622367270696,-2.94340845809726,5.23940417912323,-5.69848379803547,-2.82849102442717,-5.0139607292183,-1.05934993319602,12.1202976263954,-13.2642877899272,-0.533240538553385,0.0875149981589231,2.68077547646213,-5.09897504094666,5.64352371980543,4.52063786505833,-1.99938533754394,0.235955559418572,3.11688702632856
"52",1.99449882418461,13.5113688065627,-1.98679082879311,8.84457080969275,3.97237967475599,-6.44926859337589,-10.0608367921843,-4.62491065295928,6.44064711402586,1.01658634889755,-4.15343250696566,-7.84407521087718,-0.222265669404529,-3.15911116872684,-10.6769091145622,-0.335276525213008,-4.07359493326923,5.46244961195549,-1.45430420165735,4.61313144595745,1.13824669105764,1.3936166563048,-0.773289135224529,3.07329845305039,5.55143752387586,-3.37663426032022,7.42687783428813,-7.96689289486247,-2.37275678967339,-3.66663151746494
"53",-0.67451213730969,0.019516759751939,2.78160163040476,5.39879749092476,1.05245396206078,-6.06898379038921,-6.92188786905353,-4.03279532629407,-5.5794044546453,2.57428138932409,-9.9419036453763,-0.010613448412224,-9.77173556462266,7.22154730694208,-1.96011795192151,-8.61958718025054,-1.81675046288083,7.030142043401,7.228651298436,5.82932738655715,2.78140802786746,0.111251864577411,-0.0725678202562445,0.00645963959993645,-3.37177143237945,-4.95269763286663,4.85145606939755,0.439246156528981,-9.17083580927884,-9.07548998078793
"54",12.88758904874,-6.83816954103705,3.05573740701417,-3.54233284703667,-1.22885968715936,5.99509546619387,4.82772551959442,6.0452505119087,-2.34625633457953,-0.0248410734323815,-4.80221024434948,-8.47062039547654,4.46452608652651,1.57306252445238,-6.81416490401025,-3.83216508155749,3.23695504965703,-1.4538361261639,5.37092603306505,0.584990157429804,-4.16127609252921,-7.78848314771854,11.9593997778087,6.45520678356079,-3.2161892115083,0.178492303653865,1.37404811957722,6.75885526189549,3.96226099262272,-4.34798551412598
"55",-4.29242770780059,8.48311164174199,-6.71433506526262,-3.25298237544064,0.175347230942086,4.3163966877755,-6.72488730537219,9.48449796356803,5.95264031490591,5.4840978661085,-5.2082076111106,-3.81608803424378,8.07508492647477,3.28964382356405,0.98586731898553,1.3555671456833,0.934591520127753,-4.74223632612839,6.41060544422637,5.30852462332222,8.9294973259323,-4.75254144624088,9.66229209234004,-1.00904263456102,-0.10323058670066,0.26998478359218,-3.99207349799087,1.82190050750784,3.48969319155149,9.5086129927126
"56",-2.55108830653205,-2.11614227818296,-0.585457888674457,-4.20580205519343,-4.0239338388565,5.24098383646448,1.26697360188546,1.47822770046877,-0.0456393678155358,-1.80123800288776,-2.10039155030429,-0.214712085128761,-3.85359942243753,2.36572429852905,2.94321506136742,5.19599776265461,-5.0105112034154,-2.42572992044512,-0.815856737678841,-1.97804023710559,1.93719168147089,-4.76503333681388,9.85770960886993,-6.59866621355378,7.8167206621122,1.77820055178617,-7.91143669260066,-3.61342737311335,-1.03732744740982,1.2760179769057
"57",-5.28964900159685,-12.8254143334848,-1.2804976387573,0.891299681091916,-5.60376449148008,-4.32800822094822,10.5131076351503,-0.290647766535382,-1.50093060975232,1.47534174145398,7.16381880486982,0.702949017786637,-5.22585997164447,-10.2436276407647,-1.31424471428367,-5.03712676615392,-4.58631478342414,-1.45621884439196,-3.43367138894371,-2.0435126364156,-0.530262950783553,7.31076182070211,-0.482008139441145,4.51974543243882,-7.22057084987875,-5.05411338857397,7.23601609444737,6.29778504922862,3.98403786300378,-2.58772179666692
"58",-0.274712029734158,-4.65286971772519,-4.84184713254294,0.635398490435187,-7.94284281565477,-4.37131664025837,2.84466778721676,2.16154895784497,-7.25818877043381,-0.501531639737881,1.00109792378803,-2.5956163263227,0.109269142996292,0.929831324706783,-1.72943345141297,1.20902475400805,9.35125791286122,-1.53330376436365,2.9334018248738,0.716485474498709,2.83249782058294,-2.53839406968897,2.99225876268723,-1.81965819299626,5.34749023725968,-2.90831636400675,-4.87321283144261,5.35973249843004,-4.07263463557281,10.6171447350803
"59",6.99205515848921,-4.76501886776085,1.87378512580857,-3.41358917469426,-7.23367892191896,0.214977738571097,1.41014426776393,6.04280309748398,6.57758333566673,2.19145733470857,5.78301842654965,-5.45226670840032,-3.09219371669989,0.411843471028425,-4.82789549705158,-5.47488205695022,-0.688629057898058,10.2694433647448,5.24042839821049,5.76253090781726,-0.727335924884956,-3.91317308689553,1.80662432342012,-0.675577816205262,-0.517520540375126,-6.87117169891624,-0.310748236554041,9.82488470916805,-5.78219114083524,4.88776115249986
"60",-1.96637608427939,0.511959329076199,7.56252312336507,6.2652539867554,4.16824255202537,-1.96935061407899,-5.80387754564705,-2.28114931896014,0.627580177372542,-0.140601868869064,-4.77982739143029,2.67948917412418,0.794161891991061,-11.1700515768174,-8.37332618801685,3.92091820074681,4.35937035049686,5.52448244692204,-1.76612190896061,6.94280108616126,-7.05888132106497,2.86088880159229,-2.05391121462024,10.028074902111,5.04829819465804,-3.16135959591386,-0.844200444780791,7.28940367468615,-8.34291504251211,-2.42552170059183
"61",4.65380991159413,-5.00102902655025,-0.335111034514963,-7.74788273697695,-6.34083307935788,-10.0679200536745,-3.69680826629905,-5.0168881884653,-6.34268632728733,-5.55412864132385,-1.76518103142033,3.39384525833758,6.65070268539578,0.936912089619793,-1.37696565234702,-1.47682707048752,-4.94114708017133,4.19038990966489,4.65533014454323,6.0148480596494,-3.36184943156025,-8.18422967786699,3.73740121301234,-5.49666576903065,-7.46205993455972,-2.16448313412628,-1.09855946364188,-1.43317478634802,-3.09976683023156,7.836988371378
"62",4.7469687346062,0.0637802768488021,-3.20030141918486,-1.11389081532965,-4.80799951851546,4.49391185164036,4.27549910632936,5.41360991621022,-1.55389925484902,10.9367347855086,3.52726344278901,-1.15419544587534,1.61924438540161,-4.29526588039118,-3.4757986222522,-7.81033196473759,-0.751611623168318,2.60281289229036,-3.22837244308076,-7.64218032788508,2.468993636617,-6.8625869231711,6.04772121717785,1.67190542435767,-12.738831210301,2.0627982492536,-4.74315217302088,5.79071152400679,-3.08053443334057,0.906462175645508
"63",-3.36873396935836,-0.493991320282655,-0.763257668541517,-3.32878684712346,-1.45985651433665,-3.88792724321508,-5.04607974754357,2.54336031512716,0.706705031269603,-4.12335032478512,-1.87184197636688,-2.12162016851808,-7.5011885155362,-5.31600790069776,-2.7265776643246,-5.11754678941348,-0.647124488347745,-4.64498018178676,2.60873184670727,-1.52872364251612,-1.17799519460295,-0.227327014484885,2.66451232632839,-2.68531542008454,-3.26795055169581,-4.73450794050913,0.683428424014969,7.27204496941416,9.39214105260097,-6.7362646440251
"64",0.119767459872379,-4.62691889661063,-3.6161543188359,4.55952030884003,1.27954023330262,3.02084067513876,-9.37400252469972,-2.74693536346595,-4.0800981844752,-5.48904068815443,8.27562817859058,-3.57650629773029,14.2805891637392,-4.47952038504062,7.34321543151601,-1.09247021533024,-3.68603383425783,-5.12905945094754,-8.64588166041086,-0.898463085595312,-1.84057527544504,11.4056971475636,3.57074637001061,2.40316088236407,-7.5397811130351,4.78060692588736,-1.17681484674783,-0.393206674951998,-9.76813657512488,4.21169418749545
"65",1.50884130041253,-9.514638204805,0.867987812841015,-4.20217717098087,2.74421131973544,-6.05887861108389,0.90987723669212,6.9890136449172,1.88874245162743,-8.37768391073372,0.0829641919492907,1.46282852961122,-2.2980256753202,4.85737079701277,0.552355493776846,2.13508552951241,3.64003682074493,0.853328025452111,-0.817535761375497,2.12788754581207,1.11409567388848,-2.13857959481521,-0.549165873914004,-4.07511998957723,-3.98833304828454,14.2526513461398,-5.19797414285991,5.15793773572407,-0.903603089592944,3.56009032819611
"66",-9.38658612791803,-6.96232223919729,2.82800288522889,-6.17207860688361,1.335367441454,-2.58711656720855,-12.5378148699125,1.34945022965687,-4.09626500256143,1.97757363491649,1.46600762777598,6.77431685875269,10.6613483579297,-2.91559275911534,-6.02686967977838,-0.516373652705746,-2.81832398953878,4.59768538776847,1.12307125662701,0.9937257795424,5.39095086789975,-2.38246232967519,-2.89852551122357,6.16258903290322,-0.173256324736441,-4.43127029844512,-3.56147294090434,4.7138652934933,1.00491818100242,-3.97654684126185
"67",-2.30005150437639,-6.23985337487217,5.51028508333479,-0.870390448035176,-6.53435305821303,11.050576906193,-1.2270153302916,9.1461061320204,-1.42244382448275,4.87156054792005,-2.43076542689697,4.28510779250182,-0.510310543444127,0.89914852781855,1.6780523247555,-14.9504938686298,3.18686381044758,-6.26740498081368,1.72814897611642,-0.458849216441831,0.904294127124222,4.44452313518067,5.71931927266616,-4.48131051780899,-0.325797016224179,-8.23557025440567,-7.43888108731126,2.96623713431665,9.70928127822192,7.6001663954316
"68",-12.0108047110986,3.57891843487509,-7.14981789997468,-8.03514434448588,-4.85436326094777,-4.03178206329812,-0.663542624595837,3.81226899845924,-4.53615919116828,0.915239254126316,1.42666615294958,-2.92032751938801,3.73793246045049,-5.0785178118432,6.18210536914329,-4.34151841146996,0.278696732550699,-10.8708511611009,-7.14779125983712,0.55086506797198,3.87377522126036,-5.13848309174839,0.265705745713502,6.31254322210876,5.15862712184936,0.0954615973966657,3.1527066199771,-0.602940530929608,0.241764760119917,1.74001156096967
"69",4.41053948235679,-4.55313778620309,5.70497590367341,-5.54790016696664,-4.78741272163599,-4.44678667455886,3.2580110672642,0.239401827328867,1.33492584310616,-7.93747266787013,-2.89182272174725,1.23742652009832,-0.16997897181371,-3.36180897399349,-8.6334323543862,-0.661131102399218,-3.58274901887343,5.0864150780991,8.3565890683688,-1.55463048093493,-8.05484212065894,6.28066222337672,1.58127515170005,1.15262574195154,0.997871222309076,-7.15978865945444,-4.30320597871923,-7.49101396339433,5.64802220354558,2.28484707168105
"70",-3.43479981177193,6.22060462689556,-3.45737673975946,-8.01018130911775,2.96683383816717,-1.7671198261978,-7.40185637063831,1.01832249227824,-0.114110373244702,2.26226482811457,-1.5416814642528,-3.96131847612456,3.03759822305419,-1.75574659976621,-1.54417604627028,-8.49586421618978,3.28025244569188,3.87809060494237,3.28633557699184,8.7012676140368,6.75326804445995,-6.10910929614876,6.13750196059067,8.02952169956307,0.30823072362038,-0.8589776577061,-6.12936388978419,3.92134288346151,-1.85132385791236,14.4807249636541
"71",-3.62195228405485,-11.8751198238042,2.15105560405262,7.10005835289197,-6.2364749666269,-2.72495916596663,0.631571221319459,5.00902123993259,-1.10786567888137,2.2931848666924,0.895324389841801,3.93844069686436,0.59348033474877,-7.23727852297521,3.86301256056,3.825996025678,-9.17342905150084,5.17188835248521,0.884014713605875,0.011207694530193,-7.61110965209149,1.05768723175516,3.65964858722379,-0.0437854658301354,-1.52352192742093,-10.1248816370237,-1.39952007404687,10.6682055872316,-9.94904006098042,0.695848924294359
"72",-7.56189638688905,-2.47976190637607,4.70616763412795,5.34732353765311,2.88100516957987,1.37190767472543,-5.91815694432292,-3.74246914670761,-4.47707257240644,-5.04240264101957,6.80143055617955,-2.49163985658809,1.09528894035915,1.25131686978217,7.55540915851751,-9.44105170172651,-4.19187175829247,3.41843435044485,-0.975875877892622,-2.36168617687567,5.00745306769893,0.623541299267818,3.35921128878373,-13.1918844491618,-3.9580120654472,-2.81376744747468,5.89293358210513,1.89520382121226,-0.39976924963808,-4.76451943255617
"73",4.39104941844888,-1.25756284790666,1.43815331449548,-2.06563161397963,-3.92498120668621,2.37663228183294,-7.06753378562864,2.4053071802931,-2.28512481172557,-6.10338929956681,-3.62297332265527,-6.33613217478315,1.91950566495155,4.67781595722001,-4.02415327399474,-6.09737433903487,-0.892057144025225,1.09440309625513,12.9367355813134,0.917179802950999,-5.72796261736511,6.86679139732874,3.38697379208079,-1.50676350324606,6.37016512128239,3.57590112123204,-3.47765128024286,8.43548683246975,-3.85594082635532,-6.54293598952604
"74",-2.70430376339313,4.04314132837791,-6.0382052261671,-12.6638917562045,-3.34436707810767,-5.52533915976525,3.16301530048871,3.28202341337907,7.30513025903757,4.59818148992473,-0.983146388670381,5.99414241101691,10.5686003115653,3.55791825843581,7.90195486575938,-8.52591670534161,-1.26286772930126,1.64683738414212,4.48409621085978,0.46009363368182,-6.01590856771439,2.64842315265815,8.56205950656068,-1.06448409548109,2.13552373135297,3.31418805491155,-3.19221826817558,11.0231499990182,-0.492138994835847,-0.555459656237319
"75",-2.23484713286701,-1.02756020567919,7.84516072705854,-5.01822725720607,-0.367932081331723,-4.01952455084681,-4.00133821177823,-4.59825573987369,-2.77709080444308,-1.51780465056349,6.09751321132267,1.25273734797233,8.62532328713371,2.73633741389215,-3.26241787797411,-4.78308749549488,-1.73989182549737,6.43839470942899,-3.77376306718276,4.13629300431627,5.58193912851112,8.44258960414404,-5.059146616308,-4.85699761370773,5.44200767686473,-2.98661346064653,6.23964005496308,1.21116175219111,8.11436635619687,-5.04571182847531
"76",-5.0267603085941,-6.86836890487906,-0.321501137577987,1.21363597570755,-7.44981626931535,2.07830873283674,-3.67734095892007,13.1169209314798,0.342741368180294,7.34740080810766,3.50649074476585,4.0797301472358,-1.77686419516769,8.66629293320125,0.550883292345189,-10.0123034274355,-0.601506035236804,-2.76163380677057,8.22412311011885,-0.301470554427925,-7.70617894251542,-4.96369748810259,1.41938230739425,1.37696856715537,2.57980588037526,-1.09793145546527,1.19083092042955,6.29212997161087,4.81300820215794,-4.74521614621085
"77",2.36724363596169,-7.21987177927824,3.52391308278981,-0.593995485115274,-0.569361850754904,7.07011998604144,11.0438316309363,-0.644076931820192,-3.84554675044108,2.03525308751231,3.70356541543944,-0.591999207500264,-3.15459170452636,-4.70385653053878,-2.99806435236825,-1.4416124223421,0.227449833895656,0.790466975587924,2.16792205621598,-5.17882637274087,-1.95694849353441,6.04798773166901,7.11194396887691,-0.522857556863815,-5.88802917334127,-2.46110515941188,-6.38391688813324,5.29739812780722,1.6332319804046,-0.113154843162046
"78",3.62194622603035,-1.53267383319312,2.41099181329366,-5.56478251346051,-2.06819390870145,-10.6979615917472,-5.72403461453251,-6.97741173092259,-6.54051591747658,-4.20477253937295,5.65508151593482,2.66558622587076,3.74981288313573,-1.19217084272285,-4.52917032422781,5.81894460877462,-3.53920401974756,-10.1256766033158,4.85797980291731,-2.30734571861394,-0.884453547226779,-1.68874843614145,2.10698152313014,-7.53380116560058,4.79052190205913,2.34476724471485,-5.28472031756152,1.64215542785883,8.85215221888283,-4.14857782310158
"79",5.56988332009205,-3.71365792562683,-4.25583882962322,3.52955718681645,5.8919024154218,-3.26956204399334,-0.233248375874217,-5.32984760555777,-3.49604811935029,-0.327140614586817,0.70421233045862,0.358215535486914,2.32478779236037,6.29385341091482,-4.8469193152019,-7.83593691223271,-7.06208623149454,6.84286361370653,4.23912109411338,-4.07347800439649,-0.351765403508881,-3.50103262440487,0.682268282849752,3.38905510760472,7.18303016253198,-2.04708092138694,-7.44851082829016,10.7832969542712,3.35626406154353,6.86500229506551
"80",-1.55213572867606,-2.48864978500114,5.63917891902698,1.87588323469066,9.42354673901762,-5.4945566938885,5.0361589006665,5.48430431044607,2.65939993245797,7.49698270156771,1.27875469752738,6.40196866641597,-1.01860426672232,-0.72670158623942,-2.93849202641594,6.44120514921081,-5.10979531309752,-8.92533077127632,6.53058800064993,0.716471092933924,-0.221068283389223,-1.74272324011112,-9.26863911366399,-12.3148668597837,-1.62943688698762,-0.447050543754123,-2.61403299977618,-6.37581353235923,-1.39129815638194,2.52081260687397
"81",1.85369073698726,-12.9323278311353,-5.39068583541438,-2.43778805269934,1.92368755881295,2.86159628883896,-9.27560694248461,7.51047500430093,-0.0965924668994624,4.2207510323553,-6.62855258606205,-4.79979293341421,2.57837942108054,-6.95741578624563,-1.50489395763037,7.4614996978063,-4.60789566380862,3.97342511299335,2.86098716391024,1.03025268003654,-8.27753113723657,-7.98515943404746,-2.25916321579342,2.21688718421045,2.29634215540723,-2.22173135419813,3.76030326731608,4.74282296867997,2.22310253903907,6.97443682227049
"82",-2.15622985809513,4.88148672755488,-3.64808387631059,-3.20844196116544,6.25369171316443,1.21211998842815,5.42930288963641,8.9272313893489,3.51803806927682,2.37138211645906,7.03760172683393,-7.03998373149207,-2.79320126008019,11.7401961868061,-6.884921322772,1.92351029361078,1.58750256605996,2.81035597812668,-0.076710859764021,2.28487569521561,-2.1057880996619,-1.69773737490618,1.99132239889441,4.33285359411078,-4.56145145680019,-2.11221153599809,-4.17079438616272,4.65114402519558,7.4747980143908,-3.06974290057173
"83",-4.77973173100332,-4.81495216443013,2.02816651460581,-2.6908195152239,-6.55983110646967,-0.549144017649875,1.00526893524917,2.30372481716134,0.625840790048542,1.53329199235645,0.182787651117553,4.55612880118691,-4.42945592669428,-0.660328721892201,2.02877205084398,-8.01518625244009,-2.75134008913471,2.79980487920721,-11.9211270470952,-2.12290321507552,-4.72830513427123,-1.30735791284951,2.14475138721406,-3.0977979521162,-0.162655313357159,-6.78627150448149,-6.03249389295626,0.0412801365769506,-0.140846955706481,1.78538783391697
"84",-2.00736070742296,-8.17379410503445,-1.69223395040327,-14.9625629801846,-1.22814956807614,-7.23203068372994,0.345023148361547,-0.2403507714959,6.73821655901689,-4.32374145985785,0.950616844073891,1.09425206181087,-3.74307376540149,-6.537836602055,-0.25716785435375,1.75380564954936,3.18400501730499,-7.05278070503729,0.190592432795204,8.47614908578744,0.408734050758724,-7.9886580238478,3.39572201214953,0.335166452901263,-0.0338776047424275,-0.302217278061091,-8.79910648487068,10.1158561629244,2.80951588832136,-6.67552359982218
"85",2.81898788696453,0.258798616540242,0.890028028786393,3.11932155456423,2.61036921917567,-6.78718167820283,5.7721015677205,-1.08288814388201,-0.714948999528642,4.52356214661302,-7.62970028029388,-7.31050004876587,4.5639263954361,1.14778262344031,2.3436258905313,3.97102409798494,-4.91896918408003,6.37967652869801,-2.98289279937144,-0.32421634794036,2.2334860549349,3.9508485518354,-0.259618497218817,1.01461060579552,-3.078150747976,2.61444653444927,4.53768474890484,-5.49946893205076,-3.28151194659138,-0.0856236380544309
"86",-0.573557756074546,-7.89123483101293,2.77150912229433,-0.974633573913137,0.41832878902727,-2.10149672453074,5.00429008324893,1.14103607014668,5.64744964174006,5.76948238800922,-6.16729100151208,-7.81521737223539,13.9357545016643,-5.0330835248929,-4.47771426196346,-4.8631951728097,-6.15869912308295,7.35659219322968,-2.14932522455959,-0.992824807070833,0.180990284664362,-1.1036529259687,2.88567406891129,-1.96926725513429,2.06604362858054,1.40253425627753,0.179437374023757,8.58666465872871,-1.74448768352815,-0.551811638661105
"87",1.16677234020659,-6.98124104405221,7.11322662914559,-0.600545195202331,-7.32917803562715,-5.18602583153522,2.07652023961429,-0.82497349557367,-1.89611605159948,-10.4694170414381,-3.80032908792336,-8.7004532418349,1.32324598481009,-1.46143584252719,-2.77884835032223,-3.90805853902741,-3.60025554356598,-2.36287256453841,-2.68735145709794,-1.24786596633856,-9.15558218337264,5.9259605920129,-7.357925848158,-4.60526401056105,2.8069556792137,3.35751335064137,-0.196355122058457,-3.86734447104785,3.30555757185381,2.30065422798242
"88",-3.50263457393634,-1.94989283961485,10.2136855387858,-1.74286094782034,-0.000795600539056696,6.55246719434492,-8.55998003071881,0.198246258289031,-3.41741811244724,0.188968956137716,-13.8980107539072,-6.25518851956495,4.73121312662398,6.59805287848414,3.82879470729323,0.174031362927929,-5.75912606953589,0.965741356895274,5.00966172231313,-7.21140855168487,5.84959673793731,1.39699562224288,9.46157764492688,-4.78010127188302,2.7198405725352,1.52719674818376,-6.61796947173986,10.3361729442647,-5.39860887665975,6.28730527114075
"89",-3.25213914281944,-2.86230984860721,-6.79261443762708,1.42267907836415,-4.96436062323632,1.64126157058355,0.492921636197862,1.02415654508047,-2.6000005956069,-2.707846938894,-0.646596746746951,-5.68915047613027,11.325576396702,-2.68200720752309,3.16701315140097,1.67831565248107,-3.67962938577282,-7.40316173706399,-4.4323552453358,3.92796983154053,-1.57283240729672,-3.58605997263683,10.7422130776931,-5.16855731855723,-1.37582483397418,-2.05707095072668,4.34288081625111,1.31020390918997,3.23379989576818,2.56228261520339
"90",1.18276749349193,-3.14133648906817,-2.1937941284051,1.52858916197147,-4.10729775679173,-0.974443104550248,2.15266898823987,-14.8181524588927,0.883113207436518,5.91374728492964,6.7490229271057,-2.79979481631708,2.8608248708353,4.84681992590523,-10.7861289498216,-7.16537908956323,-5.83922047642798,-1.68506643514425,1.13446687460888,-4.42662685600524,8.25344690738772,-8.73507205803537,9.72737512018254,-5.82295143585007,-3.38082572858313,-4.03756515165697,-2.45111111812904,-1.49306175652712,-1.9673141305083,10.7347561501935
